Adj_Open,Adj_High,Adj_Low,Adj_Close
1.188739773,1.20261734,1.119667337,1.155307452
1.141429885,1.143322281,1.103897374,1.107997565
1.127552318,1.129444714,1.032932543,1.058479882
1.044917715,1.086235016,1.037032733,1.072357449
1.102004979,1.137329695,1.094119998,1.125659923
1.133544904,1.159092243,1.117774941,1.135437299
1.127552318,1.129444714,1.096012393,1.097904789
1.10988996,1.135437299,1.100112583,1.117774941
1.119667337,1.17296981,1.117774941,1.127552318
1.149314866,1.159092243,1.096012393,1.113674751
1.121559732,1.160984639,1.10988996,1.143322281
1.13953749,1.159092243,1.127552318,1.133544904
1.131652508,1.137329695,1.102004979,1.107997565
1.10578977,1.107997565,1.096012393,1.10578977
1.090019807,1.097904789,1.001392618,1.007385204
1.0092776,1.097904789,0.997292428,1.07645764
1.07645764,1.163192433,1.056587487,1.135437299
1.145214676,1.151207262,1.060687677,1.062580073
1.082134826,1.086235016,1.0092776,1.032932543
1.052802696,1.064472468,1.032932543,1.064472468
1.070465054,1.070465054,1.0092776,1.011169995
1.031040148,1.037032733,0.997292428,1.0092776
1.031040148,1.038925129,1.005177409,1.0092776
1.017162581,1.072357449,1.0092776,1.064472468
1.037032733,1.050594901,1.017162581,1.025047562
1.032932543,1.060687677,1.032932543,1.058479882
1.064472468,1.078350035,1.029147752,1.034824939
1.038925129,1.064472468,1.032932543,1.054695091
1.052802696,1.115882546,1.048702506,1.10988996
1.115882546,1.123767527,1.080242431,1.10578977
1.147422471,1.20261734,1.135437299,1.198517149
1.218387302,1.277366962,1.210502321,1.255604414
1.257812208,1.261596999,1.23604966,1.237942056
1.230057074,1.297237115,1.230057074,1.289352133
1.297237115,1.308906887,1.269481981,1.287144339
1.26569719,1.297237115,1.261596999,1.263489395
1.277366962,1.305122096,1.245827037,1.291244529
1.32877704,1.332561831,1.261596999,1.301021906
1.322784454,1.385864304,1.308906887,1.365994151
1.39185689,1.39185689,1.293136924,1.316791868
1.332561831,1.42118902,1.32877704,1.419296624
1.468498907,1.478591683,1.387756699,1.419296624
1.442951568,1.452728945,1.415511833,1.447051758
1.460613926,1.470706702,1.39185689,1.45493674
1.352431983,1.492153851,1.332561831,1.466606512
1.435066587,1.450836549,1.29502932,1.305122096
1.318684264,1.32877704,1.261596999,1.302914301
1.322784454,1.334454226,1.273582171,1.289352133
1.29502932,1.324676849,1.277366962,1.279259357
1.275474566,1.279259357,1.182747187,1.224064489
1.188739773,1.245827037,1.16886962,1.222172093
1.237942056,1.247719432,1.224064489,1.242042246
1.259704604,1.289352133,1.249927227,1.277366962
1.293136924,1.305122096,1.259704604,1.26569719
1.289352133,1.301021906,1.271374376,1.289352133
1.29912951,1.310799282,1.261596999,1.29912951
1.314899473,1.322784454,1.271374376,1.291244529
1.273582171,1.285251943,1.230057074,1.23604966
1.230057074,1.279259357,1.222172093,1.267589585
1.267589585,1.269481981,1.190632168,1.194732358
1.206402131,1.210502321,1.119667337,1.145214676
1.157199848,1.196624754,1.143322281,1.190632168
1.196624754,1.23194947,1.16886962,1.17296981
1.163192433,1.220279698,1.135437299,1.208294526
1.222172093,1.253712018,1.216179507,1.249927227
1.234157265,1.234157265,1.166977224,1.188739773
1.226272283,1.226272283,1.194732358,1.208294526
1.20261734,1.220279698,1.165084829,1.166977224
1.184639582,1.194732358,1.121559732,1.135437299
1.143322281,1.188739773,1.141429885,1.17296981
1.178962396,1.226272283,1.174862206,1.212394716
1.216179507,1.247719432,1.196624754,1.212394716
1.224064489,1.230057074,1.178962396,1.180854791
1.176754601,1.188739773,1.151207262,1.165084829
1.151207262,1.166977224,1.088127412,1.097904789
1.097904789,1.097904789,1.060687677,1.064472468
1.07645764,1.113674751,1.064472468,1.092227602
1.096012393,1.107997565,1.056587487,1.078350035
1.088127412,1.088127412,1.021262771,1.054695091
1.082134826,1.082134826,1.021262771,1.04681011
1.048702506,1.094119998,1.04681011,1.084342621
1.082134826,1.084342621,1.056587487,1.07645764
1.078350035,1.078350035,1.023155167,1.026939957
1.017162581,1.068572658,1.0092776,1.015270185
1.019054976,1.056587487,1.019054976,1.04681011
1.050594901,1.103897374,1.048702506,1.074249845
1.103897374,1.121559732,1.102004979,1.119667337
1.133544904,1.137329695,1.070465054,1.074249845
1.084342621,1.123767527,1.080242431,1.119667337
1.133544904,1.135437299,1.037032733,1.056587487
1.072357449,1.10988996,1.038925129,1.10578977
1.086235016,1.086235016,1.032932543,1.040817524
1.048702506,1.064472468,1.025047562,1.062580073
1.084342621,1.100112583,1.052802696,1.066364864
1.064472468,1.066364864,1.040817524,1.048702506
1.056587487,1.117774941,1.054695091,1.115882546
1.103897374,1.147422471,1.103897374,1.131652508
1.147422471,1.171077415,1.131652508,1.133544904
1.137329695,1.157199848,1.127552318,1.137329695
1.135437299,1.194732358,1.135437299,1.16886962
1.160984639,1.208294526,1.160984639,1.198517149
1.200409545,1.206402131,1.147422471,1.171077415
1.163192433,1.16886962,1.135437299,1.163192433
1.143322281,1.174862206,1.133544904,1.159092243
1.103897374,1.163192433,1.100112583,1.143322281
1.145214676,1.160984639,1.088127412,1.092227602
1.111782356,1.16886962,1.103897374,1.120613535
1.115882546,1.141429885,1.082134826,1.127552318
1.131652508,1.137329695,1.111782356,1.117774941
1.125659923,1.135437299,1.056587487,1.068572658
1.068572658,1.096012393,1.056587487,1.074249845
1.072357449,1.084342621,1.056587487,1.084342621
1.10578977,1.155307452,1.10578977,1.147422471
1.143322281,1.243934641,1.143322281,1.23604966
1.245827037,1.301021906,1.237942056,1.291244529
1.356216774,1.444843964,1.356216774,1.442951568
1.407626852,1.441059173,1.376086927,1.389649095
1.364101756,1.399741871,1.317738066,1.356216774
1.387756699,1.486476665,1.387756699,1.450836549
1.452728945,1.576996249,1.442951568,1.563118682
1.521801381,1.533786552,1.456829135,1.466606512
1.460613926,1.482376474,1.407626852,1.482376474
1.468498907,1.478591683,1.387756699,1.403526662
1.407626852,1.447051758,1.348331793,1.447051758
1.474491493,1.480484079,1.407626852,1.427181606
1.415511833,1.456829135,1.373879132,1.411411643
1.415511833,1.466606512,1.39185689,1.466606512
1.464714116,1.476383889,1.435066587,1.456829135
1.423396815,1.444843964,1.399741871,1.399741871
1.379871718,1.409519248,1.356216774,1.399741871
1.413304039,1.450836549,1.399741871,1.427181606
1.435066587,1.442951568,1.371986737,1.42528921
1.433174191,1.442951568,1.340446812,1.340446812
1.356216774,1.397534076,1.342339207,1.385864304
1.376086927,1.397534076,1.320892058,1.322784454
1.310799282,1.338554416,1.291244529,1.308906887
1.316791868,1.399741871,1.301021906,1.389649095
1.36220936,1.379871718,1.346439398,1.371986737
1.365994151,1.397534076,1.360316965,1.389649095
1.419296624,1.429074001,1.399741871,1.413304039
1.403526662,1.512024004,1.387756699,1.468498907
1.478591683,1.513916399,1.476383889,1.496254041
1.502246627,1.519908985,1.490261456,1.51801659
1.51801659,1.545456324,1.498146437,1.543563929
1.537571343,1.539463738,1.500038832,1.504139023
1.496254041,1.529686362,1.496254041,1.527793966
1.510131608,1.521801381,1.492153851,1.51801659
1.51801659,1.529686362,1.458721531,1.464714116
1.466606512,1.470706702,1.423396815,1.433174191
1.42528921,1.474491493,1.423396815,1.452728945
1.462821721,1.515808795,1.462821721,1.512024004
1.502246627,1.513916399,1.442951568,1.462821721
1.431281796,1.490261456,1.42528921,1.486476665
1.482376474,1.490261456,1.450836549,1.466606512
1.460613926,1.480484079,1.431281796,1.431281796
1.42118902,1.422135218,1.373879132,1.377979323
1.376086927,1.376086927,1.332561831,1.334454226
1.340446812,1.346439398,1.326569245,1.330669435
1.338554416,1.354324379,1.336662021,1.342339207
1.347385595,1.436958982,1.344547002,1.431281796
1.441059173,1.480484079,1.417404229,1.460613926
1.460613926,1.468498907,1.427181606,1.429074001
1.436012785,1.478591683,1.42528921,1.460613926
1.448944154,1.502246627,1.444843964,1.494361646
1.494361646,1.600651193,1.482376474,1.573211458
1.612636364,1.73658827,1.604751383,1.718925912
1.718925912,1.754566027,1.671616024,1.754566027
1.750465837,1.754566027,1.709148535,1.718925912
1.687385987,1.709148535,1.667831233,1.693378572
1.718925912,1.786105952,1.718925912,1.764343404
1.762451008,1.764343404,1.618313551,1.679501005
1.691486177,1.718925912,1.671616024,1.67350842
1.701263554,1.760243213,1.649853476,1.717033516
1.720818307,1.750465837,1.663731043,1.667831233
1.705048345,1.748573441,1.667831233,1.705048345
1.691486177,1.699371158,1.612636364,1.652061271
1.665623438,1.695270968,1.661838647,1.681393401
1.667831233,1.671616024,1.604751383,1.606643779
1.659946252,1.701263554,1.655846062,1.693378572
1.699371158,1.746681046,1.671616024,1.715141121
1.683601196,1.742580855,1.675716214,1.699371158
1.718925912,1.770335989,1.718925912,1.756458422
1.754566027,1.829315649,1.750465837,1.758350818
1.789890743,1.811653291,1.691486177,1.742580855
1.74068846,1.762451008,1.679501005,1.697163363
1.687385987,1.730911083,1.644176289,1.726810893
1.705048345,1.744473251,1.687385987,1.707256139
1.713879524,1.74068846,1.71104093,1.717033516
1.703155949,1.766235799,1.691486177,1.746681046
1.766235799,1.884510518,1.764343404,1.882618122
1.86274797,1.935920596,1.849185802,1.892395499
1.912265652,1.955475349,1.888610708,1.894287895
1.886402913,1.914158047,1.876625537,1.908165462
1.902172876,1.904380671,1.858963179,1.902172876
1.894287895,1.955475349,1.880725727,1.896495689
1.886402913,1.908165462,1.846978007,1.852970593
1.868740555,1.872840746,1.835308235,1.86684816
1.872840746,1.935920596,1.870632951,1.916050443
1.904380671,1.916050443,1.890503104,1.904380671
1.914158047,1.939705387,1.896495689,1.935920596
1.928035614,1.991115464,1.928035614,1.959575539
1.979130293,2.050095124,1.977237897,2.042210143
2.050095124,2.050095124,1.955475349,1.957367745
1.974083905,2.077534859,1.957367745,2.057980105
2.113174974,2.170262238,2.081635049,2.164269652
2.132729727,2.253212241,2.109074784,2.225457107
2.268982203,2.373379355,2.223564711,2.318184486
2.326069468,2.458221753,2.318184486,2.408704071
2.403026885,2.450336772,2.349724411,2.349724411
2.381264336,2.395141903,2.329854259,2.383156732
2.397034299,2.450336772,2.355716997,2.442451791
2.430466619,2.430466619,2.359501788,2.365494374
2.356663195,2.475884111,2.355716997,2.454121563
2.487553884,2.495438865,2.373379355,2.377164146
2.398926694,2.462006544,2.329854259,2.422581638
2.438351601,2.452229168,2.40491928,2.426681828
2.428574224,2.52697879,2.424474034,2.493546469
2.30840711,2.310299505,2.176254824,2.184139805
2.199909768,2.258889427,2.176885622,2.217572126
2.243119465,2.247219655,1.987015274,1.996792651
1.999000446,2.113805772,1.987015274,2.048202729
2.093304821,2.105289993,1.92992801,1.933712801
1.939705387,1.955475349,1.811653291,1.880725727
1.90028048,1.931820405,1.829315649,1.86274797
1.878517932,2.024547785,1.868740555,1.996792651
1.959575539,1.969352916,1.876625537,1.94664417
1.967460521,2.045994934,1.967460521,2.036217557
2.069649877,2.14849969,2.042210143,2.142822503
2.187924596,2.195809577,2.113174974,2.11916756
2.158592466,2.164269652,2.045994934,2.093304821
2.087627635,2.091412426,2.002785237,2.067757482
2.081635049,2.15259988,2.081635049,2.103397597
2.140614709,2.195809577,2.113174974,2.134937522
2.101189802,2.192024786,2.010670218,2.019501397
2.184139805,2.312191901,2.176254824,2.30840711
2.243119465,2.391041713,2.213787335,2.351616807
2.329854259,2.34183943,2.243119465,2.310299505
2.258889427,2.365494374,2.158592466,2.160484861
2.207794749,2.373379355,2.207794749,2.369279165
2.288536957,2.430466619,2.282544371,2.40081909
2.432359015,2.436459205,2.314084296,2.332062053
2.34183943,2.40081909,2.326069468,2.349724411
2.363601978,2.381264336,2.312191901,2.367386769
2.345624221,2.416589052,2.316292091,2.408704071
2.430466619,2.491654074,2.398926694,2.456013959
2.485661488,2.556626319,2.485661488,2.52697879
2.523193999,2.544956547,2.440243996,2.448128977
2.460114149,2.576496472,2.438351601,2.53107898
2.574288677,2.625698755,2.554733924,2.570503886
2.588166244,2.692563396,2.542748752,2.637368527
2.668908452,2.787183171,2.649353699,2.785290775
2.767628417,3.082396869,2.736088492,3.039502571
2.976422721,2.980522911,2.775513399,2.826608077
2.78339838,2.941098005,2.77929819,2.884010741
2.888741729,2.921227852,2.834493058,2.90955808
2.899780703,2.901673099,2.755643246,2.858148002
2.826608077,2.929112833,2.791283361,2.820930891
2.838593249,2.893788117,2.791283361,2.876125759
2.860355797,2.988407892,2.838593249,2.84647823
2.872025569,2.873917965,2.789390966,2.826608077
2.822823286,2.929112833,2.777405794,2.915550666
2.893788117,2.893788117,2.814938305,2.858148002
2.893788117,3.004177855,2.791283361,2.927220438
2.933213024,2.996292874,2.891895722,2.986515497
2.988407892,3.012062836,2.96853774,2.998185269
2.97263793,3.146107517,2.941098005,2.982415307
3.094697439,3.272267217,3.071042496,3.086812458
3.185532423,3.295922161,3.155884894,3.250504669
3.252397064,3.488946502,3.209187367,3.475384334
3.538464184,3.644753731,3.528371408,3.627091373
3.613213806,3.6999486,3.51480924,3.658631298
3.676293656,3.721711148,3.595551448,3.715718562
3.666516279,3.717610958,3.453621786,3.471284144
3.500931673,3.500931673,3.181432233,3.319577105
3.3214695,3.445736805,3.122452573,3.248612273
3.229372919,3.232842311,3.120560178,3.122452573
3.102582421,3.146107517,2.988407892,2.992192683
2.941098005,3.067257705,2.872025569,3.059372724
3.090912648,3.102582421,2.964752949,3.100690025
3.181432233,3.217072348,3.106682611,3.153992498
3.140114931,3.142007327,3.047387552,3.090912648
3.096905234,3.250504669,3.089020253,3.232842311
3.244512083,3.297814556,3.114567592,3.152100103
3.211079763,3.28803718,3.187424819,3.264382236
3.291821971,3.294029765,3.130337555,3.13222995
3.126237364,3.142007327,2.996292874,3.096905234
3.053380138,3.223064934,3.012062836,3.175755047
3.223064934,3.283936989,3.142007327,3.163769875
3.183640028,3.244512083,3.138222536,3.242619688
3.307591933,3.548241561,3.207294972,3.530579203
3.41419688,3.488946502,3.191525009,3.232842311
3.272267217,3.487054106,3.248612273,3.280152198
3.347016839,3.374771973,2.996292874,2.996292874
3.043602761,3.185532423,3.012062836,3.138222536
3.217072348,3.22495733,2.988407892,3.083027667
3.025940403,3.134122346,2.854363211,2.925328042
2.996292874,3.012062836,2.728203511,2.749966059
2.979892113,3.114567592,2.917443061,3.051487742
3.153992498,3.22495733,3.134122346,3.167870065
3.185532423,3.343232048,3.167870065,3.278259803
3.331246877,3.429966842,3.260282046,3.360894406
3.642861336,3.832100886,3.579781486,3.579781486
3.603436429,3.603436429,3.475384334,3.51070905
3.420189465,3.556126542,3.315476914,3.35111703
3.311692123,3.567796314,3.228742121,3.54035658
3.469391748,3.601544034,3.461506767,3.475384334
3.431859238,3.564011523,3.374771973,3.469391748
3.412304484,3.496831483,3.173547252,3.205087177
3.185532423,3.276052008,2.980522911,3.272267217
3.280152198,3.311692123,3.153992498,3.16187748
3.177647442,3.220857139,3.059372724,3.116459988
3.163769875,3.28803718,3.16187748,3.25838965
3.278259803,3.469391748,3.268167027,3.406311898
3.406311898,3.603436429,3.341339653,3.597443844
3.595551448,3.662416089,3.508816655,3.622991183
3.599336239,3.693956014,3.546349165,3.552026352
3.559911333,3.591451258,3.469391748,3.579781486
3.583566277,3.599336239,3.41419688,3.429966842
3.4476292,3.654531108,3.425866652,3.652638712
3.634976354,3.782898603,3.633083959,3.753251073
3.713826167,3.725495939,3.536256389,3.599336239
3.633083959,3.642861336,3.567796314,3.622991183
3.615106202,3.638761145,3.496831483,3.508816655
3.473176539,3.688278828,3.364994597,3.589558863
3.571265706,3.753251073,3.500931673,3.666516279
3.6999486,3.757035864,3.524586617,3.633399358
3.621098787,3.690171223,3.473176539,3.481061521
3.473176539,3.627091373,3.417981671,3.571896505
3.581673881,3.698056204,3.550133956,3.615106202
3.739373506,4.165162493,3.737481111,4.109967625
4.005570473,4.035218003,3.806553546,3.847870848
3.938390433,4.044364581,3.784790998,4.037110398
3.974030548,4.072750513,3.942490623,3.964253171
3.987908115,4.01944804,3.820115714,3.875310583
3.875310583,3.909058303,3.739373506,3.847870848
3.812230733,3.942490623,3.729596129,3.855755829
3.838093471,4.035218003,3.816330923,3.966145567
3.851655639,3.989800511,3.769021036,3.8261083
3.823269707,3.918835679,3.595551448,3.603436429
3.646646127,3.792675979,3.599336239,3.666516279
3.6999486,3.847870848,3.611321411,3.833993281
3.788575789,3.942490623,3.772805827,3.942490623
3.895180736,3.981915529,3.85954062,3.879410773
3.865533206,4.313084742,3.835885677,4.255997477
4.187871239,4.553734369,4.149392531,4.547741784
4.478669348,4.742973919,4.415589498,4.4569068
4.492546915,4.539856802,4.273659835,4.374272196
4.340839876,4.565404142,4.317184932,4.401711931
4.328854704,4.478669348,4.325069913,4.388149763
4.396034744,4.39792714,4.220988161,4.287537402
4.212472381,4.342732271,3.95636819,3.966145567
4.01944804,4.328854704,3.974030548,4.283437212
4.273659835,4.399819535,4.08252789,4.2045874
4.183140251,4.194810023,3.682286242,4.01534785
3.988854313,4.191025232,3.910950698,4.112175419
4.120060401,4.24211991,3.887295754,3.948483209
4.013455454,4.159485307,3.958260586,4.155385117
4.153492721,4.186925042,3.934605642,3.942490623
3.895180736,3.938390433,3.723603544,3.76712864
3.753251073,3.753251073,3.307591933,3.445736805
3.516701636,3.784790998,3.422081861,3.589558863
3.4476292,3.721711148,3.437851823,3.528371408
3.453621786,3.909058303,3.439744219,3.906850508
3.895180736,4.001470283,3.764920845,4.001470283
3.980023134,4.108075229,3.776906017,3.820115714
3.901173321,3.934605642,3.692063619,3.749150883
3.627091373,3.800560961,3.619206392,3.800560961
3.851655639,4.060765342,3.849763244,4.046887775
3.993585302,4.037110398,3.784790998,3.8261083
3.696163809,4.005570473,3.676924455,3.997685492
4.009355264,4.021340436,3.8261083,3.912843094
3.938390433,3.946275414,3.843770658,3.920728075
3.887295754,3.981915529,3.705941186,3.717610958
3.751358678,3.824215904,3.520486427,3.628983769
3.630876164,3.634976354,3.487054106,3.491154297
3.494939088,3.619206392,3.492100494,3.567796314
3.535310192,3.585774072,3.469391748,3.473176539
3.479169125,3.508816655,3.307591933,3.32556969
3.282044594,3.311692123,3.114567592,3.13222995
3.197202196,3.28803718,3.122452573,3.242619688
3.343232048,3.485161711,3.304437941,3.394326727
3.408204294,3.408204294,3.157777289,3.185532423
3.296552959,3.439744219,3.240727292,3.333454672
3.268167027,3.270374822,3.165662271,3.197202196
3.248612273,3.309799728,3.173547252,3.177647442
3.130337555,3.130337555,2.944882796,2.964752949
2.956867967,2.956867967,2.712433549,2.836700853
2.854363211,2.944882796,2.700448377,2.706440963
2.718426134,2.830708267,2.617813774,2.765736022
2.791283361,2.922489449,2.712433549,2.752489253
2.775513399,2.834493058,2.688778605,2.724103321
2.763528227,2.77929819,2.578388867,2.761635832
2.739873283,2.878018155,2.643361113,2.649353699
2.578388867,2.824715682,2.534863771,2.810838115
2.956867967,3.146107517,2.807053324,2.919335457
2.9429904,3.004177855,2.828815872,2.87991055
2.900726901,3.051487742,2.848370625,2.929112833
2.952767777,3.059372724,2.889687927,3.045495157
3.078927477,3.106682611,2.936997815,2.990300288
3.051487742,3.089020253,2.976422721,3.019947817
3.039502571,3.041710366,2.866032983,2.876125759
2.876125759,2.986515497,2.781505984,2.980522911
2.986515497,3.03571778,2.84237804,2.852470816
2.878018155,2.944882796,2.807053324,2.913342871
2.948982986,2.956867967,2.808945719,2.876125759
2.856255607,3.086812458,2.832600663,3.047387552
3.106682611,3.278259803,3.102582421,3.193417405
3.185532423,3.591766657,3.173547252,3.509132054
3.516701636,3.635291754,3.378556764,3.390541936
3.392434331,3.446052204,3.205087177,3.260597445
3.311692123,3.453621786,3.288352579,3.414512279
3.392434331,3.500931673,3.256812654,3.264382236
3.362786802,3.493362091,3.248612273,3.434067032
3.347016839,3.402527107,3.220857139,3.232842311
3.331246877,3.465606957,3.260597445,3.304122541
3.288352579,3.425866652,3.288352579,3.362786802
3.359002011,3.48137692,3.201302386,3.256812654
3.311692123,3.339447257,3.130652954,3.268167027
3.31736931,3.457406577,3.288352579,3.434067032
3.411989085,3.674401261,3.390541936,3.603751829
3.595551448,3.737481111,3.497146882,3.591766657
3.666831679,3.717926357,3.556441941,3.714141566
3.690171223,3.824531304,3.453621786,3.564011523
3.603751829,3.721711148,3.587981866,3.639076545
3.674401261,3.709725977,3.603751829,3.678186052
3.690171223,3.714141566,3.587981866,3.611321411
3.48137692,3.583566277,3.264382236,3.323677295
3.469391748,3.599336239,3.414512279,3.477592129
3.429020644,3.509132054,3.339447257,3.378556764
3.315476914,3.335662466,2.996292874,3.071357895
3.173547252,3.193732804,3.094697439,3.157777289
3.143899722,3.232842311,3.106682611,3.157777289
3.153992498,3.359002011,3.146422916,3.280152198
3.297814556,3.311692123,2.957183367,3.047387552
3.101005424,3.256812654,3.075142686,3.205087177
3.173547252,3.227165124,3.106682611,3.110467402
3.090912648,3.150207707,2.97673812,2.980522911
2.873917965,3.03161759,2.791283361,3.027832799
3.120560178,3.232842311,2.921227852,2.988723292
3.020263217,3.094697439,2.97673812,3.024048008
3.024048008,3.027832799,2.921227852,2.948982986
3.036033179,3.055587933,2.980522911,2.996292874
3.027832799,3.055587933,2.988723292,3.000077665
2.954660173,3.027832799,2.873917965,3.008278045
3.00197006,3.008278045,2.921227852,2.96853774
2.980522911,3.024048008,2.933213024,2.945198195
2.957183367,3.090912648,2.952767777,3.059372724
3.051803142,3.307907332,3.047387552,3.244827482
3.241042691,3.268167027,3.146422916,3.153992498
3.169762461,3.252397064,3.130652954,3.185532423
3.193732804,3.331246877,3.177962841,3.260597445
3.246719878,3.453621786,3.220857139,3.425866652
3.448575398,3.572211904,3.367202391,3.539410382
3.564011523,3.627091373,3.556441941,3.583566277
3.611321411,3.721711148,3.599336239,3.662416089
3.651061716,3.749466282,3.639076545,3.73369632
3.721711148,3.784790998,3.702787193,3.753251073
3.719818753,3.879410773,3.717926357,3.844086057
3.867425602,4.013770854,3.856071229,4.001785682
3.952583399,4.04467998,3.926720661,3.938705832
3.871841191,3.934921041,3.642861336,3.686386432
3.729911529,3.946275414,3.674401261,3.910950698
3.887611154,3.887611154,3.690171223,3.714141566
3.702156395,3.808761341,3.666831679,3.686386432
3.616998597,3.788575789,3.595551448,3.642861336
3.579781486,3.753251073,3.579781486,3.658631298
3.693956014,3.761451454,3.583566277,3.586720269
3.642861336,3.67061647,3.422081861,3.483900114
3.485161711,3.832100886,3.473176539,3.826423699
3.769021036,3.816330923,3.693956014,3.781006207
3.747573887,3.875625982,3.693956014,3.851024841
3.690171223,3.761451454,3.485161711,3.575996695
3.173547252,3.307907332,3.153992498,3.29213737
3.327462086,3.500931673,3.283936989,3.374771973
3.362786802,3.453621786,3.241042691,3.244827482
3.264382236,3.327462086,3.043602761,3.087127857
3.110467402,3.394326727,3.036033179,3.374771973
1.778220971,1.829315649,1.600335794,1.624306137
1.683601196,1.687385987,1.482376474,1.529686362
1.573211458,1.576996249,1.399741871,1.407311453
1.411096244,1.498146437,1.379556319,1.489946056
1.482376474,1.545456324,1.387756699,1.39154149
1.431281796,1.447051758,1.324676849,1.399741871
1.426866206,1.442636169,1.332246431,1.371986737
1.363786356,1.415511833,1.293136924,1.316476469
1.269166581,1.324676849,1.206086731,1.237626656
1.281151753,1.312691678,1.230057074,1.261596999
1.277366962,1.395326281,1.261596999,1.39154149
1.407311453,1.466606512,1.348016394,1.356216774
1.368201946,1.383971908,1.242042246,1.269166581
1.226272283,1.32846164,1.182747187,1.269166581
1.208609925,1.249611828,1.154992053,1.194732358
1.20230194,1.284936544,1.194732358,1.230057074
1.278628559,1.296921715,1.226272283,1.284936544
1.305122096,1.316476469,1.186531978,1.190316769
1.20230194,1.210502321,1.163192433,1.166977224
1.186531978,1.190316769,1.103897374,1.166977224
1.190316769,1.210502321,1.127236919,1.170762015
1.206086731,1.257812208,1.182747187,1.218071903
1.245827037,1.277366962,1.214287112,1.233841865
1.226272283,1.316476469,1.226272283,1.293136924
1.332246431,1.415511833,1.32846164,1.407311453
1.450836549,1.450836549,1.383971908,1.403526662
1.415511833,1.426866206,1.316476469,1.352431983
1.356216774,1.375771528,1.312691678,1.344231603
1.348016394,1.352431983,1.249611828,1.26538179
1.253396619,1.293136924,1.20230194,1.273582171
1.221225895,1.253396619,1.20230194,1.20230194
1.182747187,1.261596999,1.151207262,1.221856694
1.257812208,1.293136924,1.233841865,1.277366962
1.263489395,1.273582171,1.214287112,1.253396619
1.230057074,1.249611828,1.190316769,1.198517149
1.210502321,1.214287112,1.151207262,1.166977224
1.172654411,1.230057074,1.151207262,1.194732358
1.210502321,1.230057074,1.182747187,1.186531978
1.186531978,1.206086731,1.158776844,1.166977224
1.18968597,1.230057074,1.186531978,1.218071903
1.253396619,1.257812208,1.166977224,1.178962396
1.178962396,1.198517149,1.131652508,1.137329695
1.141114486,1.154992053,1.088127412,1.107682165
1.052802696,1.072357449,1.016847182,1.040817524
1.072357449,1.103897374,1.060372278,1.07614224
1.084342621,1.084342621,1.037032733,1.052802696
1.068572658,1.100112583,1.032617144,1.072357449
0.922858205,0.94619775,0.8831179,0.902672653
0.910873034,0.938628168,0.8831179,0.902672653
0.934212578,0.965752503,0.910873034,0.949982541
0.958182921,0.970168093,0.938628168,0.958182921
0.961967712,1.0092776,0.94619775,0.970168093
0.981522466,0.981522466,0.938628168,0.94619775
0.948090145,0.961967712,0.910873034,0.910873034
0.918442616,0.926642996,0.8831179,0.886902691
0.918442616,0.922858205,0.879333109,0.898887862
0.907088243,0.961967712,0.8831179,0.8831179
0.869240333,0.922858205,0.859778355,0.907088243
0.898887862,0.94619775,0.875548318,0.886902691
0.89131828,0.94619775,0.89131828,0.94619775
0.938628168,0.94619775,0.898887862,0.926642996
0.904565049,0.934212578,0.895103071,0.934212578
0.907088243,0.942412959,0.902672653,0.934212578
0.926642996,0.94619775,0.914657825,0.938628168
0.938628168,0.961967712,0.918442616,0.938628168
0.914657825,1.052802696,0.910873034,1.032617144
1.144268478,1.166977224,1.060372278,1.07614224
1.068572658,1.095696994,1.013062391,1.032617144
1.068572658,1.071095852,1.005492809,1.044602315
1.060372278,1.112728553,1.044602315,1.084342621
1.052802696,1.072357449,1.013062391,1.044602315
1.025047562,1.166977224,1.025047562,1.135437299
1.127236919,1.135437299,1.07614224,1.084342621
1.100112583,1.151207262,1.072357449,1.079927031
1.107682165,1.107682165,1.040817524,1.060372278
1.123452128,1.182747187,1.111466956,1.178962396
1.226272283,1.233841865,1.178962396,1.230057074
1.20230194,1.237626656,1.163192433,1.214287112
1.218071903,1.320892058,1.20230194,1.293136924
1.300706506,1.305122096,1.233841865,1.293136924
1.296921715,1.296921715,1.245827037,1.257812208
1.230057074,1.249611828,1.20230194,1.233841865
1.233841865,1.371986737,1.233841865,1.368201946
1.360001565,1.387756699,1.316476469,1.371986737
1.356216774,1.419296624,1.352431983,1.363786356
1.305122096,1.356216774,1.293136924,1.332246431
1.332246431,1.383971908,1.293136924,1.300706506
1.293136924,1.296921715,1.245827037,1.273582171
1.271689775,1.349277991,1.261596999,1.332246431
1.3032297,1.316476469,1.249611828,1.308906887
1.296921715,1.32846164,1.273582171,1.308906887
1.293136924,1.312691678,1.178962396,1.206086731
1.20230194,1.261596999,1.186531978,1.242042246
1.257812208,1.289352133,1.198517149,1.206086731
1.210502321,1.237626656,1.166977224,1.230057074
1.242042246,1.296921715,1.242042246,1.26538179
1.198517149,1.230057074,1.182747187,1.198517149
1.210502321,1.226272283,1.147422471,1.154992053
1.151207262,1.257812208,1.151207262,1.190316769
1.20230194,1.221856694,1.135437299,1.186531978
1.174546806,1.190316769,1.151207262,1.186531978
1.20230194,1.242042246,1.170762015,1.230057074
1.216179507,1.226272283,1.178962396,1.221856694
1.221856694,1.226272283,1.143006881,1.151207262
1.123452128,1.182747187,1.084342621,1.182747187
